,first_artist_id,second_artist_id
608,59VlEky6rgwrcluurlvspE,7MXzeG7zoG8pKpqKCOqcZL
609,59VlEky6rgwrcluurlvspE,5ezp2WTBB8rewVCdTKGO1F
610,59VlEky6rgwrcluurlvspE,7tEAlsvmuaVnKQyswnonem
611,59VlEky6rgwrcluurlvspE,6KlY7jizsLWQcXR1F2Sn9j
612,59VlEky6rgwrcluurlvspE,5AVdeI8lS5HS9VGV8AUyS4
613,59VlEky6rgwrcluurlvspE,6GebWeCCtey5pbQepRYD6c
614,6Czf2AVSww2aOhW4M6QNHT,6e68sik2CrpAAsu6e2IKTS
615,0v2IfstPtayguzHzbNJbAS,1jhtkxPeSRXrj2lM5egbdt
616,0v2IfstPtayguzHzbNJbAS,4N5dAfqsjUgmluwrFoeuOb
617,0v2IfstPtayguzHzbNJbAS,6e68sik2CrpAAsu6e2IKTS
618,1jhtkxPeSRXrj2lM5egbdt,4N5dAfqsjUgmluwrFoeuOb
619,1jhtkxPeSRXrj2lM5egbdt,5WVDwdJ6jhLHQ2PuRQz7Yc
620,2LpNxLq1O4FAMBagy5t582,39B5R5tWbwQyHX4AitOU9U
621,60kSCaBM5uMKg7ZnrBH5br,6dzkjHwlCSs5uy93DoiZ1s
622,60kSCaBM5uMKg7ZnrBH5br,7GVB7uYTgkeYtLJxYMYYDp
623,60kSCaBM5uMKg7ZnrBH5br,76WqyxPmL1KmO2up8jbYOC
624,60kSCaBM5uMKg7ZnrBH5br,79QnAdpXGrzcsIOFtW3gR4
625,60kSCaBM5uMKg7ZnrBH5br,7LsIj2cflfPqS8px4dduGG
626,39B5R5tWbwQyHX4AitOU9U,6dzkjHwlCSs5uy93DoiZ1s
627,39B5R5tWbwQyHX4AitOU9U,3RoxAJrso1XZowEEwtCbxq
628,39B5R5tWbwQyHX4AitOU9U,5gfLje7A2I9mMRVfuiphnh
629,39B5R5tWbwQyHX4AitOU9U,76WqyxPmL1KmO2up8jbYOC
630,39B5R5tWbwQyHX4AitOU9U,3r40SMXcvhhDUE1xhU8MSB
631,39B5R5tWbwQyHX4AitOU9U,41jZYjNEye7JGDj0xZELcL
632,18UStRMkfnMhX5Qxzhylej,7GVB7uYTgkeYtLJxYMYYDp
633,18UStRMkfnMhX5Qxzhylej,60kSCaBM5uMKg7ZnrBH5br
634,18UStRMkfnMhX5Qxzhylej,4MciZ3SoIaHGhBecweONHp
635,18UStRMkfnMhX5Qxzhylej,7LsIj2cflfPqS8px4dduGG
636,18UStRMkfnMhX5Qxzhylej,39B5R5tWbwQyHX4AitOU9U
637,18UStRMkfnMhX5Qxzhylej,7tEAlsvmuaVnKQyswnonem
638,18UStRMkfnMhX5Qxzhylej,4ksdbwHbqSmv7sWP3W6L21
639,18UStRMkfnMhX5Qxzhylej,6KlY7jizsLWQcXR1F2Sn9j
640,18UStRMkfnMhX5Qxzhylej,6bPXSfsHFvyltUwfqUrrLy
641,18UStRMkfnMhX5Qxzhylej,5AVdeI8lS5HS9VGV8AUyS4
642,18UStRMkfnMhX5Qxzhylej,52NpY0nQvHw021b9j9Ke3y
643,18UStRMkfnMhX5Qxzhylej,7MXzeG7zoG8pKpqKCOqcZL
644,18UStRMkfnMhX5Qxzhylej,4IQIMZPSBfizEPPGdCmsXV
645,450u38hSRh0Q2UyghEbjpS,4WBnZbV6k0m7JUs7TPjY2N
646,450u38hSRh0Q2UyghEbjpS,5AVdeI8lS5HS9VGV8AUyS4
647,450u38hSRh0Q2UyghEbjpS,5WVDwdJ6jhLHQ2PuRQz7Yc
648,450u38hSRh0Q2UyghEbjpS,6Czf2AVSww2aOhW4M6QNHT
649,450u38hSRh0Q2UyghEbjpS,4N5dAfqsjUgmluwrFoeuOb
650,450u38hSRh0Q2UyghEbjpS,4MciZ3SoIaHGhBecweONHp
651,450u38hSRh0Q2UyghEbjpS,7tEAlsvmuaVnKQyswnonem
652,450u38hSRh0Q2UyghEbjpS,5ezp2WTBB8rewVCdTKGO1F
653,2JqPH5sGxBA5lDMUmO5uAE,6dzkjHwlCSs5uy93DoiZ1s
654,2JqPH5sGxBA5lDMUmO5uAE,688kfDW4561PQyZkJCoGmi
655,2JqPH5sGxBA5lDMUmO5uAE,4WBnZbV6k0m7JUs7TPjY2N
656,2JqPH5sGxBA5lDMUmO5uAE,5gfLje7A2I9mMRVfuiphnh
657,2JqPH5sGxBA5lDMUmO5uAE,4IQIMZPSBfizEPPGdCmsXV
658,2JqPH5sGxBA5lDMUmO5uAE,3r40SMXcvhhDUE1xhU8MSB
659,2JqPH5sGxBA5lDMUmO5uAE,3RoxAJrso1XZowEEwtCbxq
660,2JqPH5sGxBA5lDMUmO5uAE,39B5R5tWbwQyHX4AitOU9U
661,2JqPH5sGxBA5lDMUmO5uAE,52NpY0nQvHw021b9j9Ke3y
662,2JqPH5sGxBA5lDMUmO5uAE,60kSCaBM5uMKg7ZnrBH5br
663,0WbAxASsYdodSlqwserDAW,3GAHYVHU0HppTq2qgzejcv
664,0WbAxASsYdodSlqwserDAW,77faXTf6wXs3L2CVol0c8C
665,0WbAxASsYdodSlqwserDAW,4Kr8tEhZ6ecAQnqxd7WkTb
666,0WbAxASsYdodSlqwserDAW,5cPNMq5lKAoAKyv5kdpz9s
667,0WbAxASsYdodSlqwserDAW,6Xhhpra0X0hpvC3yZaQ0Du
668,0WbAxASsYdodSlqwserDAW,29H7LOSOkrB31ZtoMo2yLJ
669,0WbAxASsYdodSlqwserDAW,1rpLzYzfrueWdkpcIunZQl
670,0WbAxASsYdodSlqwserDAW,4ksdbwHbqSmv7sWP3W6L21
671,0WbAxASsYdodSlqwserDAW,2lmihUu4FzVOepdJpDDrof
672,0WbAxASsYdodSlqwserDAW,0hHKtZEXHNsXfgrNgU7Zkl
673,0WbAxASsYdodSlqwserDAW,3Ij56hbjOTHq8RgutQwfxC
674,0WbAxASsYdodSlqwserDAW,4FApejrnKXgmvrVmBMRO2l
675,0nvvhGGaXFDeqaYRd3BdHR,688kfDW4561PQyZkJCoGmi
676,0nvvhGGaXFDeqaYRd3BdHR,6dzkjHwlCSs5uy93DoiZ1s
677,0nvvhGGaXFDeqaYRd3BdHR,7nB6UUQKYuec06ewKuLcPH
678,0nvvhGGaXFDeqaYRd3BdHR,1xMkzNWui7gg9TrYMto6VN
679,0nvvhGGaXFDeqaYRd3BdHR,4Xrfj658V9oL5xwi7oM70C
680,0nvvhGGaXFDeqaYRd3BdHR,1xOF2FyFW6vNoGw83EMrPU
681,0nvvhGGaXFDeqaYRd3BdHR,7lZh2XFOqO7ePMGacEIp13
682,75CWM6dvHUuLGsQj8fJyXr,7MBMIGBbRcIAn4zZPOMNKR
683,75CWM6dvHUuLGsQj8fJyXr,7eS0sxPiRLeafMwpgLJml1
684,5NkT0VLTEXldi82KVVnG1b,75CWM6dvHUuLGsQj8fJyXr
685,5NkT0VLTEXldi82KVVnG1b,7MBMIGBbRcIAn4zZPOMNKR
686,5NkT0VLTEXldi82KVVnG1b,7eS0sxPiRLeafMwpgLJml1
687,5NkT0VLTEXldi82KVVnG1b,5gfLje7A2I9mMRVfuiphnh
688,5NkT0VLTEXldi82KVVnG1b,7wXBtpPB5GFddtz9OeBlPW
689,5NkT0VLTEXldi82KVVnG1b,6dzkjHwlCSs5uy93DoiZ1s
690,5NkT0VLTEXldi82KVVnG1b,75jOSvJYkVT21xz5yll1xM
691,5JcSyYpBdqCmjJyVlKh7Yg,5NkT0VLTEXldi82KVVnG1b
692,5JcSyYpBdqCmjJyVlKh7Yg,7E6DrjKJieOdJKO8mbwCMO
693,5JcSyYpBdqCmjJyVlKh7Yg,7Ecbym3UD6q848BAse6Qeb
694,5JcSyYpBdqCmjJyVlKh7Yg,6glAHKAPvBPUQ4HQcYXxpr
695,5JcSyYpBdqCmjJyVlKh7Yg,7wXBtpPB5GFddtz9OeBlPW
696,5JcSyYpBdqCmjJyVlKh7Yg,5eHs2hHfUzGizdnrLjc3CW
697,5JcSyYpBdqCmjJyVlKh7Yg,77faXTf6wXs3L2CVol0c8C
698,2CREMC4YATn7Bx9ZQku6IH,5NkT0VLTEXldi82KVVnG1b
699,2CREMC4YATn7Bx9ZQku6IH,5JcSyYpBdqCmjJyVlKh7Yg
700,2CREMC4YATn7Bx9ZQku6IH,7wXBtpPB5GFddtz9OeBlPW
701,2CREMC4YATn7Bx9ZQku6IH,75CWM6dvHUuLGsQj8fJyXr
702,2CREMC4YATn7Bx9ZQku6IH,3AkGIMk9xwDj4A5ttNBPiN
703,2CREMC4YATn7Bx9ZQku6IH,65kwwmTEJIlKRldGhmUM0b
704,2CREMC4YATn7Bx9ZQku6IH,35l9BKzdhvLy5HOC50NECa
705,2CREMC4YATn7Bx9ZQku6IH,4AGDRCSqrobTOwmsvPuSrC
706,2CREMC4YATn7Bx9ZQku6IH,7Ecbym3UD6q848BAse6Qeb
707,2CREMC4YATn7Bx9ZQku6IH,7MBMIGBbRcIAn4zZPOMNKR
708,2CREMC4YATn7Bx9ZQku6IH,7E6DrjKJieOdJKO8mbwCMO
709,2CREMC4YATn7Bx9ZQku6IH,4CyjDlfEi7Sb4NLgWP0x3w
710,2CREMC4YATn7Bx9ZQku6IH,2lmihUu4FzVOepdJpDDrof
711,2CREMC4YATn7Bx9ZQku6IH,5J3RIw3YwgyXeosItjR9GY
712,2CREMC4YATn7Bx9ZQku6IH,7eS0sxPiRLeafMwpgLJml1
713,5hnFqGY2kc233cXstqrGev,7LsIj2cflfPqS8px4dduGG
714,22jcDppDfbm4cqqUDzM8tU,4xSp6WltH5N47OrAu4pjKw
715,22jcDppDfbm4cqqUDzM8tU,41jZYjNEye7JGDj0xZELcL
716,22jcDppDfbm4cqqUDzM8tU,7MBMIGBbRcIAn4zZPOMNKR
717,7Ecbym3UD6q848BAse6Qeb,7MBMIGBbRcIAn4zZPOMNKR
718,7Ecbym3UD6q848BAse6Qeb,7eS0sxPiRLeafMwpgLJml1
719,7Ecbym3UD6q848BAse6Qeb,7wXBtpPB5GFddtz9OeBlPW
720,3AkGIMk9xwDj4A5ttNBPiN,7MBMIGBbRcIAn4zZPOMNKR
721,3AkGIMk9xwDj4A5ttNBPiN,4AGDRCSqrobTOwmsvPuSrC
722,3AkGIMk9xwDj4A5ttNBPiN,7wXBtpPB5GFddtz9OeBlPW
723,3AkGIMk9xwDj4A5ttNBPiN,5Gmt205UikGABaRkBaTX5L
724,3AkGIMk9xwDj4A5ttNBPiN,75CWM6dvHUuLGsQj8fJyXr
725,3AkGIMk9xwDj4A5ttNBPiN,5NkT0VLTEXldi82KVVnG1b
726,3AkGIMk9xwDj4A5ttNBPiN,4CyjDlfEi7Sb4NLgWP0x3w
727,3AkGIMk9xwDj4A5ttNBPiN,56uBktjCLyONyLAgE7VBq1
728,3AkGIMk9xwDj4A5ttNBPiN,7eS0sxPiRLeafMwpgLJml1
729,3AkGIMk9xwDj4A5ttNBPiN,7Ecbym3UD6q848BAse6Qeb
730,7MBMIGBbRcIAn4zZPOMNKR,7wXBtpPB5GFddtz9OeBlPW
731,23YqfnxHhNcTMAkU4hxl1l,7MBMIGBbRcIAn4zZPOMNKR
732,23YqfnxHhNcTMAkU4hxl1l,5Gmt205UikGABaRkBaTX5L
733,23YqfnxHhNcTMAkU4hxl1l,41jZYjNEye7JGDj0xZELcL
734,23YqfnxHhNcTMAkU4hxl1l,56uBktjCLyONyLAgE7VBq1
735,23YqfnxHhNcTMAkU4hxl1l,4AGDRCSqrobTOwmsvPuSrC
736,23YqfnxHhNcTMAkU4hxl1l,35l9BKzdhvLy5HOC50NECa
737,23YqfnxHhNcTMAkU4hxl1l,3RoxAJrso1XZowEEwtCbxq
738,23YqfnxHhNcTMAkU4hxl1l,7eS0sxPiRLeafMwpgLJml1
739,23YqfnxHhNcTMAkU4hxl1l,75CWM6dvHUuLGsQj8fJyXr
740,23YqfnxHhNcTMAkU4hxl1l,76WqyxPmL1KmO2up8jbYOC
741,23YqfnxHhNcTMAkU4hxl1l,7wXBtpPB5GFddtz9OeBlPW
742,23YqfnxHhNcTMAkU4hxl1l,75jOSvJYkVT21xz5yll1xM
743,23YqfnxHhNcTMAkU4hxl1l,6dzkjHwlCSs5uy93DoiZ1s
744,2x7wHChcawAYikCTKfhjId,4Xrfj658V9oL5xwi7oM70C
745,2x7wHChcawAYikCTKfhjId,3RoxAJrso1XZowEEwtCbxq
746,56uBktjCLyONyLAgE7VBq1,7MBMIGBbRcIAn4zZPOMNKR
747,56uBktjCLyONyLAgE7VBq1,76WqyxPmL1KmO2up8jbYOC
748,56uBktjCLyONyLAgE7VBq1,75jOSvJYkVT21xz5yll1xM
749,56uBktjCLyONyLAgE7VBq1,5Gmt205UikGABaRkBaTX5L
750,56uBktjCLyONyLAgE7VBq1,7eS0sxPiRLeafMwpgLJml1
751,56uBktjCLyONyLAgE7VBq1,6dzkjHwlCSs5uy93DoiZ1s
752,56uBktjCLyONyLAgE7VBq1,75CWM6dvHUuLGsQj8fJyXr
753,41jZYjNEye7JGDj0xZELcL,6dzkjHwlCSs5uy93DoiZ1s
754,4CyjDlfEi7Sb4NLgWP0x3w,7MBMIGBbRcIAn4zZPOMNKR
755,4CyjDlfEi7Sb4NLgWP0x3w,5NkT0VLTEXldi82KVVnG1b
756,4CyjDlfEi7Sb4NLgWP0x3w,75CWM6dvHUuLGsQj8fJyXr
757,4CyjDlfEi7Sb4NLgWP0x3w,56uBktjCLyONyLAgE7VBq1
758,4CyjDlfEi7Sb4NLgWP0x3w,5Gmt205UikGABaRkBaTX5L
759,4CyjDlfEi7Sb4NLgWP0x3w,7wXBtpPB5GFddtz9OeBlPW
760,4CyjDlfEi7Sb4NLgWP0x3w,6glAHKAPvBPUQ4HQcYXxpr
761,52NpY0nQvHw021b9j9Ke3y,6dzkjHwlCSs5uy93DoiZ1s
762,52NpY0nQvHw021b9j9Ke3y,76WqyxPmL1KmO2up8jbYOC
763,52NpY0nQvHw021b9j9Ke3y,5gfLje7A2I9mMRVfuiphnh
764,52NpY0nQvHw021b9j9Ke3y,60kSCaBM5uMKg7ZnrBH5br
765,52NpY0nQvHw021b9j9Ke3y,75jOSvJYkVT21xz5yll1xM
766,52NpY0nQvHw021b9j9Ke3y,56uBktjCLyONyLAgE7VBq1
767,52NpY0nQvHw021b9j9Ke3y,7eS0sxPiRLeafMwpgLJml1
768,5PbgCU02dfdBCAzpOaNmYW,65kwwmTEJIlKRldGhmUM0b
769,5PbgCU02dfdBCAzpOaNmYW,7Ecbym3UD6q848BAse6Qeb
770,5PbgCU02dfdBCAzpOaNmYW,7wXBtpPB5GFddtz9OeBlPW
771,5PbgCU02dfdBCAzpOaNmYW,7MBMIGBbRcIAn4zZPOMNKR
772,5PbgCU02dfdBCAzpOaNmYW,5eHs2hHfUzGizdnrLjc3CW
773,5PbgCU02dfdBCAzpOaNmYW,7E6DrjKJieOdJKO8mbwCMO
774,2lpFs8QJyIeVDb2Sq4vZYi,5PbgCU02dfdBCAzpOaNmYW
775,2lpFs8QJyIeVDb2Sq4vZYi,65kwwmTEJIlKRldGhmUM0b
776,2lpFs8QJyIeVDb2Sq4vZYi,7Ecbym3UD6q848BAse6Qeb
777,2lpFs8QJyIeVDb2Sq4vZYi,5JcSyYpBdqCmjJyVlKh7Yg
778,2lpFs8QJyIeVDb2Sq4vZYi,5NkT0VLTEXldi82KVVnG1b
779,2lpFs8QJyIeVDb2Sq4vZYi,3AkGIMk9xwDj4A5ttNBPiN
780,2lpFs8QJyIeVDb2Sq4vZYi,4AGDRCSqrobTOwmsvPuSrC
781,2lpFs8QJyIeVDb2Sq4vZYi,5J3RIw3YwgyXeosItjR9GY
782,2lpFs8QJyIeVDb2Sq4vZYi,4CyjDlfEi7Sb4NLgWP0x3w
783,2lpFs8QJyIeVDb2Sq4vZYi,2m5uCiZcpQ50tXsJrThFoM
784,2lpFs8QJyIeVDb2Sq4vZYi,7wXBtpPB5GFddtz9OeBlPW
785,2lpFs8QJyIeVDb2Sq4vZYi,5eHs2hHfUzGizdnrLjc3CW
786,2lpFs8QJyIeVDb2Sq4vZYi,7E6DrjKJieOdJKO8mbwCMO
787,5J3RIw3YwgyXeosItjR9GY,7MBMIGBbRcIAn4zZPOMNKR
788,5J3RIw3YwgyXeosItjR9GY,75jOSvJYkVT21xz5yll1xM
789,5J3RIw3YwgyXeosItjR9GY,7wXBtpPB5GFddtz9OeBlPW
790,5J3RIw3YwgyXeosItjR9GY,7eS0sxPiRLeafMwpgLJml1
791,5J3RIw3YwgyXeosItjR9GY,75CWM6dvHUuLGsQj8fJyXr
792,5J3RIw3YwgyXeosItjR9GY,7Ecbym3UD6q848BAse6Qeb
793,5J3RIw3YwgyXeosItjR9GY,5NkT0VLTEXldi82KVVnG1b
794,5J3RIw3YwgyXeosItjR9GY,76WqyxPmL1KmO2up8jbYOC
795,6glAHKAPvBPUQ4HQcYXxpr,76WqyxPmL1KmO2up8jbYOC
796,6glAHKAPvBPUQ4HQcYXxpr,75CWM6dvHUuLGsQj8fJyXr
797,6glAHKAPvBPUQ4HQcYXxpr,7eS0sxPiRLeafMwpgLJml1
798,6glAHKAPvBPUQ4HQcYXxpr,75jOSvJYkVT21xz5yll1xM
799,6glAHKAPvBPUQ4HQcYXxpr,7MBMIGBbRcIAn4zZPOMNKR
800,3dgWzqWwzldCWo9i84SLE7,7nB6UUQKYuec06ewKuLcPH
801,3gNQSpKr5xvrDfqknSkaWc,5ADZt1NEbf0ImRvacK9kDl
802,3gNQSpKr5xvrDfqknSkaWc,5AtGLnu8GxRajsCHRxGdOh
803,3gNQSpKr5xvrDfqknSkaWc,7nB6UUQKYuec06ewKuLcPH
804,3gNQSpKr5xvrDfqknSkaWc,6e68sik2CrpAAsu6e2IKTS
805,3gNQSpKr5xvrDfqknSkaWc,4WBnZbV6k0m7JUs7TPjY2N
806,3gNQSpKr5xvrDfqknSkaWc,5KENAwkg6GClWnY28tokF8
807,688kfDW4561PQyZkJCoGmi,7nB6UUQKYuec06ewKuLcPH
808,0CE9b5MpyYgJNxa2bNkOMc,7nB6UUQKYuec06ewKuLcPH
809,0CE9b5MpyYgJNxa2bNkOMc,1xOF2FyFW6vNoGw83EMrPU
810,0CE9b5MpyYgJNxa2bNkOMc,688kfDW4561PQyZkJCoGmi
811,0CE9b5MpyYgJNxa2bNkOMc,0nvvhGGaXFDeqaYRd3BdHR
812,0CE9b5MpyYgJNxa2bNkOMc,4nTJjqIKdY8QhWqkAvxhsx
813,0CE9b5MpyYgJNxa2bNkOMc,4Xrfj658V9oL5xwi7oM70C
814,0CE9b5MpyYgJNxa2bNkOMc,1xMkzNWui7gg9TrYMto6VN
815,0CE9b5MpyYgJNxa2bNkOMc,0emNN1sdeedFWTl0dY9FHw
816,0CE9b5MpyYgJNxa2bNkOMc,6nsLVlWN33I62jrE0LvW69
817,1xOF2FyFW6vNoGw83EMrPU,4nTJjqIKdY8QhWqkAvxhsx
818,1xOF2FyFW6vNoGw83EMrPU,7nB6UUQKYuec06ewKuLcPH
819,1xOF2FyFW6vNoGw83EMrPU,688kfDW4561PQyZkJCoGmi
820,1GNl1iTql0c4P9brn1Fj6m,303olBIixVXirStn7yhOZX
821,1GNl1iTql0c4P9brn1Fj6m,5ezp2WTBB8rewVCdTKGO1F
822,1GNl1iTql0c4P9brn1Fj6m,6Czf2AVSww2aOhW4M6QNHT
823,1GNl1iTql0c4P9brn1Fj6m,1jhtkxPeSRXrj2lM5egbdt
824,1GNl1iTql0c4P9brn1Fj6m,4WBnZbV6k0m7JUs7TPjY2N
825,1GNl1iTql0c4P9brn1Fj6m,5AVdeI8lS5HS9VGV8AUyS4
826,1GNl1iTql0c4P9brn1Fj6m,450u38hSRh0Q2UyghEbjpS
827,1GNl1iTql0c4P9brn1Fj6m,5WVDwdJ6jhLHQ2PuRQz7Yc
828,4nTJjqIKdY8QhWqkAvxhsx,7nB6UUQKYuec06ewKuLcPH
829,35l9BKzdhvLy5HOC50NECa,75CWM6dvHUuLGsQj8fJyXr
830,35l9BKzdhvLy5HOC50NECa,7MBMIGBbRcIAn4zZPOMNKR
831,35l9BKzdhvLy5HOC50NECa,5gfLje7A2I9mMRVfuiphnh
832,35l9BKzdhvLy5HOC50NECa,5NkT0VLTEXldi82KVVnG1b
833,35l9BKzdhvLy5HOC50NECa,3RoxAJrso1XZowEEwtCbxq
834,35l9BKzdhvLy5HOC50NECa,5Gmt205UikGABaRkBaTX5L
835,35l9BKzdhvLy5HOC50NECa,3r40SMXcvhhDUE1xhU8MSB
836,35l9BKzdhvLy5HOC50NECa,7eS0sxPiRLeafMwpgLJml1
837,35l9BKzdhvLy5HOC50NECa,6dzkjHwlCSs5uy93DoiZ1s
838,35l9BKzdhvLy5HOC50NECa,4AGDRCSqrobTOwmsvPuSrC
839,65kwwmTEJIlKRldGhmUM0b,7Ecbym3UD6q848BAse6Qeb
840,65kwwmTEJIlKRldGhmUM0b,7MBMIGBbRcIAn4zZPOMNKR
841,65kwwmTEJIlKRldGhmUM0b,75CWM6dvHUuLGsQj8fJyXr
842,65kwwmTEJIlKRldGhmUM0b,7wXBtpPB5GFddtz9OeBlPW
843,65kwwmTEJIlKRldGhmUM0b,7eS0sxPiRLeafMwpgLJml1
844,3I15MHvYprvenj5oR3WHWM,5KENAwkg6GClWnY28tokF8
845,3I15MHvYprvenj5oR3WHWM,7lZh2XFOqO7ePMGacEIp13
846,3I15MHvYprvenj5oR3WHWM,6ilunSmiKHt6sXusLweMWI
847,3I15MHvYprvenj5oR3WHWM,688kfDW4561PQyZkJCoGmi
848,5Gmt205UikGABaRkBaTX5L,7MBMIGBbRcIAn4zZPOMNKR
849,5Gmt205UikGABaRkBaTX5L,7wXBtpPB5GFddtz9OeBlPW
850,5Gmt205UikGABaRkBaTX5L,75CWM6dvHUuLGsQj8fJyXr
851,5Gmt205UikGABaRkBaTX5L,7eS0sxPiRLeafMwpgLJml1
852,4AGDRCSqrobTOwmsvPuSrC,7MBMIGBbRcIAn4zZPOMNKR
853,4AGDRCSqrobTOwmsvPuSrC,5Gmt205UikGABaRkBaTX5L
854,4AGDRCSqrobTOwmsvPuSrC,75CWM6dvHUuLGsQj8fJyXr
855,4AGDRCSqrobTOwmsvPuSrC,56uBktjCLyONyLAgE7VBq1
856,4AGDRCSqrobTOwmsvPuSrC,7wXBtpPB5GFddtz9OeBlPW
857,4AGDRCSqrobTOwmsvPuSrC,5NkT0VLTEXldi82KVVnG1b
858,4AGDRCSqrobTOwmsvPuSrC,7eS0sxPiRLeafMwpgLJml1
859,4AGDRCSqrobTOwmsvPuSrC,4CyjDlfEi7Sb4NLgWP0x3w
860,4xSp6WltH5N47OrAu4pjKw,7qgWkFGpFqNfno4vKOSkkH
861,0kXJAI2hR2vdzVHsu9OLka,22jcDppDfbm4cqqUDzM8tU
862,0kXJAI2hR2vdzVHsu9OLka,4xSp6WltH5N47OrAu4pjKw
863,0endjvK01uydkCL84mD3Z5,56uBktjCLyONyLAgE7VBq1
864,0endjvK01uydkCL84mD3Z5,4AGDRCSqrobTOwmsvPuSrC
865,0endjvK01uydkCL84mD3Z5,75jOSvJYkVT21xz5yll1xM
866,0endjvK01uydkCL84mD3Z5,2m5uCiZcpQ50tXsJrThFoM
867,0endjvK01uydkCL84mD3Z5,7MBMIGBbRcIAn4zZPOMNKR
868,0endjvK01uydkCL84mD3Z5,76WqyxPmL1KmO2up8jbYOC
869,0endjvK01uydkCL84mD3Z5,7Ecbym3UD6q848BAse6Qeb
870,0endjvK01uydkCL84mD3Z5,5Gmt205UikGABaRkBaTX5L
871,0endjvK01uydkCL84mD3Z5,5J3RIw3YwgyXeosItjR9GY
872,0endjvK01uydkCL84mD3Z5,7eS0sxPiRLeafMwpgLJml1
873,0endjvK01uydkCL84mD3Z5,6glAHKAPvBPUQ4HQcYXxpr
874,0endjvK01uydkCL84mD3Z5,35l9BKzdhvLy5HOC50NECa
875,0endjvK01uydkCL84mD3Z5,7wXBtpPB5GFddtz9OeBlPW
876,0endjvK01uydkCL84mD3Z5,41jZYjNEye7JGDj0xZELcL
877,0endjvK01uydkCL84mD3Z5,75CWM6dvHUuLGsQj8fJyXr
878,0endjvK01uydkCL84mD3Z5,52NpY0nQvHw021b9j9Ke3y
879,1dWCpNKvuNDv2rE4gCVNwj,7LsIj2cflfPqS8px4dduGG
880,3RoxAJrso1XZowEEwtCbxq,6dzkjHwlCSs5uy93DoiZ1s
881,3RoxAJrso1XZowEEwtCbxq,41jZYjNEye7JGDj0xZELcL
882,3RoxAJrso1XZowEEwtCbxq,4Xrfj658V9oL5xwi7oM70C
883,2sTHvEmfr75UDmlFFsdRot,3RoxAJrso1XZowEEwtCbxq
884,2sTHvEmfr75UDmlFFsdRot,41jZYjNEye7JGDj0xZELcL
885,2sTHvEmfr75UDmlFFsdRot,6dzkjHwlCSs5uy93DoiZ1s
886,2sTHvEmfr75UDmlFFsdRot,56uBktjCLyONyLAgE7VBq1
887,2sTHvEmfr75UDmlFFsdRot,76WqyxPmL1KmO2up8jbYOC
888,3vH8Rv37KXuUZzSHICjTnm,7tEAlsvmuaVnKQyswnonem
889,3vH8Rv37KXuUZzSHICjTnm,6e68sik2CrpAAsu6e2IKTS
890,3vH8Rv37KXuUZzSHICjTnm,5ADZt1NEbf0ImRvacK9kDl
891,3vH8Rv37KXuUZzSHICjTnm,5AtGLnu8GxRajsCHRxGdOh
892,5zXPv1332E2IWXvjotBr09,6dzkjHwlCSs5uy93DoiZ1s
893,5zXPv1332E2IWXvjotBr09,6ilunSmiKHt6sXusLweMWI
894,5SxjKJ2HIg3dVQ427HYVHS,7LsIj2cflfPqS8px4dduGG
895,5SxjKJ2HIg3dVQ427HYVHS,7GVB7uYTgkeYtLJxYMYYDp
896,5SxjKJ2HIg3dVQ427HYVHS,60kSCaBM5uMKg7ZnrBH5br
897,5SxjKJ2HIg3dVQ427HYVHS,5akubyqg9eYtnCtDEeJz2s
