song_id,artist_id
3CqK40IPn7XSre9dwTwOyO,1QsT3VKbdtjMxXoy9myb2X
0vJn29TYrGcj3uSEjwbZnq,1QsT3VKbdtjMxXoy9myb2X
7vfRYaedubqNrBHrBLmVKF,1QsT3VKbdtjMxXoy9myb2X
1e2sHPbBlG9VmnZXTtWzXw,1QsT3VKbdtjMxXoy9myb2X
7tytPKbM5GcUsAFbJbulE5,1QsT3VKbdtjMxXoy9myb2X
0Ar9yyu7W2wCqHqpMedhhl,6Xhhpra0X0hpvC3yZaQ0Du
0Ar9yyu7W2wCqHqpMedhhl,1QsT3VKbdtjMxXoy9myb2X
0joY0UicoB0Id03lmcsFCl,0FfiqpPNuyhma9Sc4nF3U5
0joY0UicoB0Id03lmcsFCl,1QsT3VKbdtjMxXoy9myb2X
3Sesl55ZSABDo77zQjw0Q5,1QsT3VKbdtjMxXoy9myb2X
0WXkyEk4rJ7NaJMAau3kOo,1QsT3VKbdtjMxXoy9myb2X
4SsRY0FLN4wHXXJs9KSo5D,1QsT3VKbdtjMxXoy9myb2X
7bs6zVlCH4Y3k8v5ytCp1K,1QsT3VKbdtjMxXoy9myb2X
0ynSyWhvZshP7NoDO9ybfp,1QsT3VKbdtjMxXoy9myb2X
71BedSk1ozaR2H6gFeMLx1,1QsT3VKbdtjMxXoy9myb2X
2nlbYanlA0pY3cETpeSSJr,1QsT3VKbdtjMxXoy9myb2X
7iQ9gWLGtDmPMhLVG204YF,1QsT3VKbdtjMxXoy9myb2X
7iQ9gWLGtDmPMhLVG204YF,0g6xDSNn61xcJRSycDRuKk
3gGB54Zr8FHdPsqeulHik0,1QsT3VKbdtjMxXoy9myb2X
3gGB54Zr8FHdPsqeulHik0,1va2Hj3SvWvu3L6jAN6k01
3CUU6OJhAyo1Dh5yEhqYMy,1QsT3VKbdtjMxXoy9myb2X
30VugeNHa0qI6T8VKUXmjg,1QsT3VKbdtjMxXoy9myb2X
30VugeNHa0qI6T8VKUXmjg,42B9mEQV8cJNFLMtU8RTvR
5LZJXJ6A3NTExkKv15avBs,6L7a6wPGpvLtTwOsMLnF1z
5LZJXJ6A3NTExkKv15avBs,1QsT3VKbdtjMxXoy9myb2X
5LZJXJ6A3NTExkKv15avBs,5NUaGHWxd57phABMyucacm
3WEzEXtgrSZE1wb7qpVwXz,1QsT3VKbdtjMxXoy9myb2X
3WEzEXtgrSZE1wb7qpVwXz,3hpMKvVTfeW0Of0XstCrEB
3WEzEXtgrSZE1wb7qpVwXz,5HKy9kJU2Hnfh1CngPjvsz
5l2UfgyDC6sFBmTIECyU6b,1QsT3VKbdtjMxXoy9myb2X
7p8qIXckuyDw9Z7C7muAYC,1QsT3VKbdtjMxXoy9myb2X
1Q6rrTfvy2eUBE0pb6dZbg,1QsT3VKbdtjMxXoy9myb2X
6bePfAfV84W3MFbWHZ4Koa,1QsT3VKbdtjMxXoy9myb2X
7ggvaMWQaz50jQYfZEc6WK,1QsT3VKbdtjMxXoy9myb2X
1Ej1HfLLZz8URmDcsbnLer,1QsT3VKbdtjMxXoy9myb2X
3iggWpxbWKdl0pBktCWUTQ,1QsT3VKbdtjMxXoy9myb2X
2JhZDiLVEceafYdyI8WNPf,1QsT3VKbdtjMxXoy9myb2X
66uC3PYO5YvAqe6KLImeXp,1QsT3VKbdtjMxXoy9myb2X
40uMF6V65zGOiR10KYmuGf,1QsT3VKbdtjMxXoy9myb2X
4UJzxl7MErGH5ury6szCz9,1QsT3VKbdtjMxXoy9myb2X
4zVguI8az2Je0pmT61qkKe,1QsT3VKbdtjMxXoy9myb2X
4p8Qvp16suVvCi7FS9KLYU,1QsT3VKbdtjMxXoy9myb2X
7mBSZiaEphRSILIBZYCH8l,1QsT3VKbdtjMxXoy9myb2X
2tEAHUwmD7Led0uCbx5zWD,1QsT3VKbdtjMxXoy9myb2X
2d3vh0pu2VhyZC8G0BIugH,1QsT3VKbdtjMxXoy9myb2X
4iU9PaD5jZm4CVVAgLG3AB,1QsT3VKbdtjMxXoy9myb2X
5O9GyqAA7Eksf7tjLlgDTb,1QsT3VKbdtjMxXoy9myb2X
2f52YBsyCtp8rQ5jWQzsCA,3LMhH2ziOYh9UQWWCBm5KS
4jKRMklVTyP6D98B1xvby0,3LMhH2ziOYh9UQWWCBm5KS
5ofmI3ZQPC9xBFUoHcAh5r,5QySqc6yAFDx9m7fedFZmC
5ofmI3ZQPC9xBFUoHcAh5r,4LBa6kTLaQHiONCfTfTaXV
5ofmI3ZQPC9xBFUoHcAh5r,3LMhH2ziOYh9UQWWCBm5KS
0RdnL2yIRgOipvv8KaYdz5,3LMhH2ziOYh9UQWWCBm5KS
16pJ2dOSpikGGKeH2PsUWd,3LMhH2ziOYh9UQWWCBm5KS
5ZslMmBj8bd6giCDTjFm57,3LMhH2ziOYh9UQWWCBm5KS
5NTSRxeEaZbEE0Uzq4n8Bq,3LMhH2ziOYh9UQWWCBm5KS
5NTSRxeEaZbEE0Uzq4n8Bq,7FrGpBVLTMWtxSdpHA1al0
2WUKXzmRonAYQramZtAooX,3LMhH2ziOYh9UQWWCBm5KS
33YneTf4R2c2zqR1qGlB7H,3LMhH2ziOYh9UQWWCBm5KS
6VF8dJxtXWODFQuRBOrd4N,3LMhH2ziOYh9UQWWCBm5KS
5X0lCTng2mEuTGx0ljqkw0,3LMhH2ziOYh9UQWWCBm5KS
7lTtKnpvFUw0q6cHe5Pcuz,3LMhH2ziOYh9UQWWCBm5KS
5ou8pDUXi0Y7hu8SqzWrUI,7ikySCCJo3shAEZsoKEtVK
5ou8pDUXi0Y7hu8SqzWrUI,4staIXcWEmr34cRhsDp8nW
2DNLwXCH8ZT3YAKzdx0se1,7ikySCCJo3shAEZsoKEtVK
2RLeDvdOX54GMFk8kLLjB0,7ikySCCJo3shAEZsoKEtVK
7zrAygw3XybVnQsSY6GVzJ,4LBa6kTLaQHiONCfTfTaXV
7zrAygw3XybVnQsSY6GVzJ,7ikySCCJo3shAEZsoKEtVK
0mdGjGbWVldPefV98KjMji,7ikySCCJo3shAEZsoKEtVK
0m0zxfsrQxZ0ksyfj7qMoR,7ikySCCJo3shAEZsoKEtVK
4iOTYIABiTuSwvPfBfjszC,7ikySCCJo3shAEZsoKEtVK
6mp01vpWygcbSlfUhY8YuH,27Z5l2Kfy1IaYZMg5INWqO
6mp01vpWygcbSlfUhY8YuH,7ikySCCJo3shAEZsoKEtVK
6oBrUbFdXrKiJmDBC9t9ab,7ikySCCJo3shAEZsoKEtVK
6kTbKg0EmmslHlYAmP57Zi,1a7aOqigZ5aWIaagMLlHC4
6kTbKg0EmmslHlYAmP57Zi,1YGqQWe9iOGuA9QwYab3LE
6kTbKg0EmmslHlYAmP57Zi,7ikySCCJo3shAEZsoKEtVK
7sTJS0wrHRrA4S79NSAJOT,7ikySCCJo3shAEZsoKEtVK
4wvy0UEAONyBbsIVC4ftgp,7ikySCCJo3shAEZsoKEtVK
4duyJXv9UbtcQxilWiRY0d,7ikySCCJo3shAEZsoKEtVK
4hAatZdCfbKcZ8KHl8wIcb,7ikySCCJo3shAEZsoKEtVK
5G9eddhaYJAuBnCOeiFvTI,5QySqc6yAFDx9m7fedFZmC
5G9eddhaYJAuBnCOeiFvTI,7ikySCCJo3shAEZsoKEtVK
2Lz7ZgtZjDblBJINSqaOqC,6L7a6wPGpvLtTwOsMLnF1z
2Lz7ZgtZjDblBJINSqaOqC,7ikySCCJo3shAEZsoKEtVK
2KVKAEBmzphrQONwBf23sg,4I22x3YxEveEfbtVDj54H3
2KVKAEBmzphrQONwBf23sg,7ikySCCJo3shAEZsoKEtVK
7HmJmUULmnFqTT75Z6g8bV,1a7aOqigZ5aWIaagMLlHC4
7HmJmUULmnFqTT75Z6g8bV,7ikySCCJo3shAEZsoKEtVK
5qf6WWxnGmpxm4mpXhXoSf,7ikySCCJo3shAEZsoKEtVK
0qszR6R4fUTReIYRr8SQ0f,7ikySCCJo3shAEZsoKEtVK
5vXQLqi9qbWi4rtuYuYyd9,7ikySCCJo3shAEZsoKEtVK
2apRpIlir4BeduJKxbdsI6,1a7aOqigZ5aWIaagMLlHC4
2apRpIlir4BeduJKxbdsI6,7ikySCCJo3shAEZsoKEtVK
0yjLU3BhDqnxQiaho2S2WZ,7ikySCCJo3shAEZsoKEtVK
1NFabDmssBiPeI3R8CsnRW,7ikySCCJo3shAEZsoKEtVK
3udqxD8MnNaVbCiRXAGVSc,7ikySCCJo3shAEZsoKEtVK
3udqxD8MnNaVbCiRXAGVSc,4jxFb0CASzyps1aMpZOxyi
5XIRA8E9qA98oAu0Om5MKU,7ikySCCJo3shAEZsoKEtVK
4OWwcdMQFkgsxqpdfhjWZU,7ikySCCJo3shAEZsoKEtVK
5YT1cNf0WFtyk2qMFdQkFI,5akubyqg9eYtnCtDEeJz2s
5YT1cNf0WFtyk2qMFdQkFI,7ikySCCJo3shAEZsoKEtVK
4quaciuNsacygE7qkpDfot,7ikySCCJo3shAEZsoKEtVK
78vhIxpv5CMhpnEgCUA1m3,7ikySCCJo3shAEZsoKEtVK
78vhIxpv5CMhpnEgCUA1m3,1Ok5WQlGEnuFOiUlpCKcVT
3TGRxEkujacZKri6MJ5y4v,7ikySCCJo3shAEZsoKEtVK
3TGRxEkujacZKri6MJ5y4v,5DzNxD4vwCDEIa20oEzB9l
0CEYUYuey8pXMngbNliDDB,7ikySCCJo3shAEZsoKEtVK
3jPC9sREmN8uwjvUSg0tWm,7ikySCCJo3shAEZsoKEtVK
5FoDkB5XA6DxyntFzec6oS,7ikySCCJo3shAEZsoKEtVK
5kdIbMQ6coEGi7vHZzWoJ9,7ikySCCJo3shAEZsoKEtVK
1hW1WRm7tqJvL9ctzOvoSt,6L7a6wPGpvLtTwOsMLnF1z
1hW1WRm7tqJvL9ctzOvoSt,7ikySCCJo3shAEZsoKEtVK
4WKuQccxzwb1luqboN1xOW,7ikySCCJo3shAEZsoKEtVK
4WKuQccxzwb1luqboN1xOW,2OuEx5nkUI4arwdwtRGE1C
5Lh6E90prVhDsg1S1Tf9Pu,7ikySCCJo3shAEZsoKEtVK
2MjZ75OKmU1Inj89N6IQmK,1Ok5WQlGEnuFOiUlpCKcVT
2MjZ75OKmU1Inj89N6IQmK,7ikySCCJo3shAEZsoKEtVK
5GIu54Yl1zgPvx5BiF1ytS,7ikySCCJo3shAEZsoKEtVK
6sVHkvBxfV7C4ata4OKiA5,7ikySCCJo3shAEZsoKEtVK
6sVHkvBxfV7C4ata4OKiA5,2wgZcTOArO4znVZzjKkiOH
6bzSF8oBzpR2KOqAzU4jLW,7ikySCCJo3shAEZsoKEtVK
61iRIK53aTDYt3SZrrucY9,7ikySCCJo3shAEZsoKEtVK
04iYdUHOWBkmZWE58a8At5,7ikySCCJo3shAEZsoKEtVK
0eClA5TWdxHZp5I90n1TCd,7ynEfF5AwES4IysK0td81g
0eClA5TWdxHZp5I90n1TCd,7ikySCCJo3shAEZsoKEtVK
0XtjXh65m1sGqz3vBw8XZ2,7ikySCCJo3shAEZsoKEtVK
0XtjXh65m1sGqz3vBw8XZ2,15TjoFblYf6b1tYhfc6b9x
6bsG8vPFFf6ZceKdE3Qym7,4XUru4rl2SE6ThQPE1kuNa
6bsG8vPFFf6ZceKdE3Qym7,7ikySCCJo3shAEZsoKEtVK
1OpOvdhruaZMf13fV47jdB,7ikySCCJo3shAEZsoKEtVK
0nXByoRT5SftSiCf2650rl,7ikySCCJo3shAEZsoKEtVK
2jWG7K1xmravyF46VDnlV1,5WVDwdJ6jhLHQ2PuRQz7Yc
5ldvsrOLgU89DG6IKv61e1,5WVDwdJ6jhLHQ2PuRQz7Yc
5ldvsrOLgU89DG6IKv61e1,2KNwETqTaIm0KbNyGrCnc6
5ldvsrOLgU89DG6IKv61e1,5uyrncH54t5oHqQVYgisiT
0FMN5qIoCg1V2qsAJhUgjc,5WVDwdJ6jhLHQ2PuRQz7Yc
5XjrPF6KKY3VT6pNqdVOKW,5WVDwdJ6jhLHQ2PuRQz7Yc
29xrBCNjaQktVPcnqMloMI,5WVDwdJ6jhLHQ2PuRQz7Yc
0KuqVlpfVgbf6oZtE4BBC4,5WVDwdJ6jhLHQ2PuRQz7Yc
6sFFyj1YvnLRecBk6dPJuh,5WVDwdJ6jhLHQ2PuRQz7Yc
025WDFtGyjpHoQ07LtRmx4,5WVDwdJ6jhLHQ2PuRQz7Yc
025WDFtGyjpHoQ07LtRmx4,1jhtkxPeSRXrj2lM5egbdt
5qzZJX1MLWVKW2ed4I38Sl,5WVDwdJ6jhLHQ2PuRQz7Yc
5OrgFiEucYmz8UYLgPm2vt,5WVDwdJ6jhLHQ2PuRQz7Yc
5OrgFiEucYmz8UYLgPm2vt,3LhZKtboRSFVpWtnZPSXgk
7y3y70PoWZtNL1j78YTV3C,1wNmJCRRNn8WpJrRSTKKqT
7y3y70PoWZtNL1j78YTV3C,7y7UhmnDydiweGCwrHsI22
7y3y70PoWZtNL1j78YTV3C,5WVDwdJ6jhLHQ2PuRQz7Yc
2ENhxotbgzzhREzo8R1RG6,5WVDwdJ6jhLHQ2PuRQz7Yc
7qHPCsCjbixXtmcjtJi8GG,5WVDwdJ6jhLHQ2PuRQz7Yc
7qHPCsCjbixXtmcjtJi8GG,4WBnZbV6k0m7JUs7TPjY2N
2Pf8YgQvw3Ymke4gv5crqR,5WVDwdJ6jhLHQ2PuRQz7Yc
5uMZoz89BWNIenkxhMC9ff,5WVDwdJ6jhLHQ2PuRQz7Yc
5uMZoz89BWNIenkxhMC9ff,3nM3wm1MFbwAEh84BjbjvM
6pMTDwoOSMuZvywtseiHAs,5WVDwdJ6jhLHQ2PuRQz7Yc
6pMTDwoOSMuZvywtseiHAs,7FTQICqfx93tZdwZJb3wt2
5js0xyB3qkrNR3sg29eSuB,5WVDwdJ6jhLHQ2PuRQz7Yc
3AHlAWZE1mu7kNXhpV5e7M,5WVDwdJ6jhLHQ2PuRQz7Yc
3AHlAWZE1mu7kNXhpV5e7M,5wKZRa5c4eBmGIscjwM6os
3ExRdPS21LzZoin01uEhsq,5WVDwdJ6jhLHQ2PuRQz7Yc
3ExRdPS21LzZoin01uEhsq,4xXBKVKJSXvLb2RJ89H0F6
4fFtn4dbbibgM1JfJBybNk,5WVDwdJ6jhLHQ2PuRQz7Yc
4fFtn4dbbibgM1JfJBybNk,4kiD6gaSU2Jzmyu8rSUnjg
3pyfT7jwVnyokT5uo0XMDr,7jyPELo8anRil0femQikVJ
3pyfT7jwVnyokT5uo0XMDr,5WVDwdJ6jhLHQ2PuRQz7Yc
4WNpSMjXRPTp4dDhUwEqAt,5WVDwdJ6jhLHQ2PuRQz7Yc
4WNpSMjXRPTp4dDhUwEqAt,4xXBKVKJSXvLb2RJ89H0F6
6A1C9RLXMOmx5Zq0ymAd9v,5WVDwdJ6jhLHQ2PuRQz7Yc
32jKvmztptjiltrAVvk4JD,5WVDwdJ6jhLHQ2PuRQz7Yc
3HqtFqzFDXilZOIImnj9YE,5WVDwdJ6jhLHQ2PuRQz7Yc
3HqtFqzFDXilZOIImnj9YE,5wKZRa5c4eBmGIscjwM6os
4OLnweFFb1tyLBEdUb52gI,5WVDwdJ6jhLHQ2PuRQz7Yc
0luoy3bFCSKyo54mXyQxXp,5WVDwdJ6jhLHQ2PuRQz7Yc
5Ut0PsH71qNmgVmFzZnIK0,5WVDwdJ6jhLHQ2PuRQz7Yc
1CbO8HjyKI945OeElCaFPq,5WVDwdJ6jhLHQ2PuRQz7Yc
4lZANyfYIAVDhMbBVwPJY7,5WVDwdJ6jhLHQ2PuRQz7Yc
7HavlbN6VtAskeKjhL33JZ,5WVDwdJ6jhLHQ2PuRQz7Yc
3EAowNYVTqZNkX3QDxxRz9,5WVDwdJ6jhLHQ2PuRQz7Yc
2u48o6SivrAvTcoPfbGK4i,5WVDwdJ6jhLHQ2PuRQz7Yc
2u48o6SivrAvTcoPfbGK4i,7G7Q9MQbvwwSFP5teGa8pd
1NXdnr3z3GlJBy1gXicodd,6dSQP4LNhfhYy3JD7ukfxU
1NXdnr3z3GlJBy1gXicodd,3CytFtjZ7CAFMZLxvqozaM
1NXdnr3z3GlJBy1gXicodd,5WVDwdJ6jhLHQ2PuRQz7Yc
18crBkTrLWYvVZDM7GgOmD,5WVDwdJ6jhLHQ2PuRQz7Yc
7oCUWOvCbkYyMwEdkiFlgc,5WVDwdJ6jhLHQ2PuRQz7Yc
1kx5LwMxN2MhJOSW7gA7E1,5WVDwdJ6jhLHQ2PuRQz7Yc
3tmf8wlYVma6SOosFrGiVr,5WVDwdJ6jhLHQ2PuRQz7Yc
6mFO5oT6TPJ6dHfPZHg5M8,5WVDwdJ6jhLHQ2PuRQz7Yc
1qaiwMPjeOEpNjSIRgx1BH,5WVDwdJ6jhLHQ2PuRQz7Yc
5Kf2skQaZuIz8ZYyoICEMd,4WBnZbV6k0m7JUs7TPjY2N
6ECuJF82iMzDwYSqvobN7c,4WBnZbV6k0m7JUs7TPjY2N
6Yy2xQP2dInQBe86vCSC5x,4WBnZbV6k0m7JUs7TPjY2N
0Vy2y29ndcPbZsC9F2VLy0,4WBnZbV6k0m7JUs7TPjY2N
6nvGKJ1ts857K6ASvQpueq,0MBGxwmCdXdO26ojaNcT64
6nvGKJ1ts857K6ASvQpueq,4WBnZbV6k0m7JUs7TPjY2N
0PH14bHcpL6ROwmL8cy9J8,4WBnZbV6k0m7JUs7TPjY2N
2TeumPRo3bJLuAvso14tQj,4WBnZbV6k0m7JUs7TPjY2N
3iTleObBOywMOo4bd2Xv2o,4WBnZbV6k0m7JUs7TPjY2N
1kKVqAUh4m95bILSfJi4Qq,2JqPH5sGxBA5lDMUmO5uAE
1kKVqAUh4m95bILSfJi4Qq,4WBnZbV6k0m7JUs7TPjY2N
6tJoFgfSsJBb88JKi1k64t,4WBnZbV6k0m7JUs7TPjY2N
4fbmLqcpX2rZM76JDwmpLE,4WBnZbV6k0m7JUs7TPjY2N
4LF6scghs2DLCyvJrquDwd,4WBnZbV6k0m7JUs7TPjY2N
4LF6scghs2DLCyvJrquDwd,6mRyTGlFH3JnDgukiZnQ3O
3zRSzpyFpwKjEkiCHlUtep,4WBnZbV6k0m7JUs7TPjY2N
3zRSzpyFpwKjEkiCHlUtep,5AVdeI8lS5HS9VGV8AUyS4
2ISRUm7IkhvMyGRxEUGjlW,4WBnZbV6k0m7JUs7TPjY2N
2ISRUm7IkhvMyGRxEUGjlW,1bhxo2EjKycAGTV9r0fbGT
4SCF1mHd4ZcQ3Nxw5KH68A,6mRyTGlFH3JnDgukiZnQ3O
4SCF1mHd4ZcQ3Nxw5KH68A,4WBnZbV6k0m7JUs7TPjY2N
7F8Iwn466s2k2CSRixMCpT,4WBnZbV6k0m7JUs7TPjY2N
7qHPCsCjbixXtmcjtJi8GG,5WVDwdJ6jhLHQ2PuRQz7Yc
7qHPCsCjbixXtmcjtJi8GG,4WBnZbV6k0m7JUs7TPjY2N
3EyGby0YYeWActUsrnYhT6,4WBnZbV6k0m7JUs7TPjY2N
55UmJIyuTPFvWIToQQNBqe,6mRyTGlFH3JnDgukiZnQ3O
55UmJIyuTPFvWIToQQNBqe,4WBnZbV6k0m7JUs7TPjY2N
4LwhD6LWfRIQljJYR0XZ2v,4WBnZbV6k0m7JUs7TPjY2N
0HFA9YqVAW3NnOA8lxFWpO,4WBnZbV6k0m7JUs7TPjY2N
5QjZm4Ev7PRfyQiftbJdYy,4WBnZbV6k0m7JUs7TPjY2N
5QjZm4Ev7PRfyQiftbJdYy,6mRyTGlFH3JnDgukiZnQ3O
3hx9DS3sONQZ3J8zurLSff,4WBnZbV6k0m7JUs7TPjY2N
36x4UYkHpEAHV2A6RY52qA,4WBnZbV6k0m7JUs7TPjY2N
2l5SkqstpOtqI2wTLsXrct,4WBnZbV6k0m7JUs7TPjY2N
7KgjT1xtt5P3wSfBsOy11L,4WBnZbV6k0m7JUs7TPjY2N
0NhF488Gv2bvW5w35uDdKB,5AVdeI8lS5HS9VGV8AUyS4
0NhF488Gv2bvW5w35uDdKB,4WBnZbV6k0m7JUs7TPjY2N
4Jera9T6s1EuzpdRMtO1yR,4WBnZbV6k0m7JUs7TPjY2N
4Jera9T6s1EuzpdRMtO1yR,6mRyTGlFH3JnDgukiZnQ3O
5PauAJG8y5YTVfWZnHPQKJ,4WBnZbV6k0m7JUs7TPjY2N
6DqVXW9X9jkWIuhYpDt4GE,4WBnZbV6k0m7JUs7TPjY2N
6eSRbc14NYMuSZrxnpSGap,4WBnZbV6k0m7JUs7TPjY2N
68Og0exbGYPBCInipmX28z,4WBnZbV6k0m7JUs7TPjY2N
4LzxClgaHEhQSdaSwf6Ngf,4WBnZbV6k0m7JUs7TPjY2N
5xb1J0yLrWruW4huiXjIsU,4WBnZbV6k0m7JUs7TPjY2N
3Ax0G7wwmN5qsiblbvMdhy,2KNwETqTaIm0KbNyGrCnc6
4BgtJr1NlfmILP0Y4XJpOz,2KNwETqTaIm0KbNyGrCnc6
4xDyuW32l0L4ztO1ZJQtY8,12nEr6QOfSKkiTXjEp8tBB
4xDyuW32l0L4ztO1ZJQtY8,2KNwETqTaIm0KbNyGrCnc6
4xDyuW32l0L4ztO1ZJQtY8,5EkNG5Mzk2KopyyxAdNHJ8
4poZnpXt9zjXM7OFFThabL,12nEr6QOfSKkiTXjEp8tBB
4poZnpXt9zjXM7OFFThabL,2KNwETqTaIm0KbNyGrCnc6
4poZnpXt9zjXM7OFFThabL,5EkNG5Mzk2KopyyxAdNHJ8
6EziM18k8d6JzemFm4hiz8,12nEr6QOfSKkiTXjEp8tBB
6EziM18k8d6JzemFm4hiz8,2KNwETqTaIm0KbNyGrCnc6
6EziM18k8d6JzemFm4hiz8,5EkNG5Mzk2KopyyxAdNHJ8
0CJOHtlj5B8lDkTjGXkv3C,12nEr6QOfSKkiTXjEp8tBB
0CJOHtlj5B8lDkTjGXkv3C,2KNwETqTaIm0KbNyGrCnc6
0CJOHtlj5B8lDkTjGXkv3C,5EkNG5Mzk2KopyyxAdNHJ8
5ldvsrOLgU89DG6IKv61e1,5WVDwdJ6jhLHQ2PuRQz7Yc
5ldvsrOLgU89DG6IKv61e1,2KNwETqTaIm0KbNyGrCnc6
5ldvsrOLgU89DG6IKv61e1,5uyrncH54t5oHqQVYgisiT
0ZeNTX3RGhoLpCGxKJXI8s,2KNwETqTaIm0KbNyGrCnc6
17onOtsd8O9cM7A9ghqqJo,2KNwETqTaIm0KbNyGrCnc6
17onOtsd8O9cM7A9ghqqJo,6BcNg67AxzaaVnin8tqG6d
3DhjmtrM88rCYYdzMibWEZ,2KNwETqTaIm0KbNyGrCnc6
0fTpkK1AyGK383pFNH7Yfm,2KNwETqTaIm0KbNyGrCnc6
6dzGmVKEVKh75gfQyRZEOt,4D75GcNG95ebPtNvoNVXhz
6dzGmVKEVKh75gfQyRZEOt,2KNwETqTaIm0KbNyGrCnc6
4geQxZ8v53hGZpYdAyQ5pR,2KNwETqTaIm0KbNyGrCnc6
78ClewSTSasXm1RjqluunO,2KNwETqTaIm0KbNyGrCnc6
1ifBe1jHIybuLO7LimHASC,2KNwETqTaIm0KbNyGrCnc6
20V33y1IDdKKZ5RyzTU7vw,2UBCeOEjEhqNkm6IFzVV4D
6T6VgdYZ3HYoiSZdYMXZJK,2UBCeOEjEhqNkm6IFzVV4D
4p7DudI4d06dAd9solewac,2UBCeOEjEhqNkm6IFzVV4D
0OMMVxg2xwPntG464CDZaQ,2UBCeOEjEhqNkm6IFzVV4D
2t9xeNMImOFvQxTtQ3wi3a,3VmdvdqFAX1F9kwV54xGMT
2t9xeNMImOFvQxTtQ3wi3a,2gZzTzeACSwFqkMroVxmnm
2t9xeNMImOFvQxTtQ3wi3a,2UBCeOEjEhqNkm6IFzVV4D
2AQ1ytJwSejGBojafdCOD8,2UBCeOEjEhqNkm6IFzVV4D
2qJyFj5QvnyPOdtykFiRVc,4rBAiM4X8nQq5r8XkW4CM1
2qJyFj5QvnyPOdtykFiRVc,2UBCeOEjEhqNkm6IFzVV4D
2feWpTBWXX9CPGihBygSHk,2UBCeOEjEhqNkm6IFzVV4D
2AlHbG4egJT0X0dbrqe09t,2UBCeOEjEhqNkm6IFzVV4D
2tadMzK3ay6H7WIbGK9zXH,2UBCeOEjEhqNkm6IFzVV4D
2tadMzK3ay6H7WIbGK9zXH,6bPXSfsHFvyltUwfqUrrLy
2lHAKtOSNiLJfXTplTm2LI,2UBCeOEjEhqNkm6IFzVV4D
2lHAKtOSNiLJfXTplTm2LI,5gdYdbKxGw2Mq25TfsmH6q
488fYWa1YFs2a9PFz3O3vZ,2UBCeOEjEhqNkm6IFzVV4D
5dqPjfVQFEuJ1anYSW3GuQ,5HXAv5kXbpA9QClhWP8NW7
5dqPjfVQFEuJ1anYSW3GuQ,07JTRGL3SO0v492XOpYhGN
5dqPjfVQFEuJ1anYSW3GuQ,2UBCeOEjEhqNkm6IFzVV4D
17TBDkuCjpyfjraWOvXnwN,2UBCeOEjEhqNkm6IFzVV4D
1kDTxd2f3Fy3cjz0mqFL4c,2UBCeOEjEhqNkm6IFzVV4D
2vMGgcvaJsrtOsSPyIKTan,2UBCeOEjEhqNkm6IFzVV4D
24yByVR5YBQk5jCkgISdvn,2UBCeOEjEhqNkm6IFzVV4D
1f2gYX8iI0VFDCk51Okbxw,2UBCeOEjEhqNkm6IFzVV4D
2i3OVh2D6V48jaNO9yjG5h,2UBCeOEjEhqNkm6IFzVV4D
2i3OVh2D6V48jaNO9yjG5h,3SpBPLBqsJo9sW5KQUXm8q
2Es2SysBLvPVKvGEp4eArb,2UBCeOEjEhqNkm6IFzVV4D
6bwVTSvzUM57uHu9tioMmR,2UBCeOEjEhqNkm6IFzVV4D
5J0wAoXRnIGIKnmH5K68lS,2UBCeOEjEhqNkm6IFzVV4D
5J0wAoXRnIGIKnmH5K68lS,48gy2nmcZHvx95MlB6kc03
5846UHR6LCgcNp8f00ZsRw,2UBCeOEjEhqNkm6IFzVV4D
0NHC7xMsyUpZnjyeYacnYP,4rBAiM4X8nQq5r8XkW4CM1
0NHC7xMsyUpZnjyeYacnYP,2UBCeOEjEhqNkm6IFzVV4D
7HHqRlF32wEMdT7ol9Gg4l,3CH3tLilo96ThqwiolnXZL
7HHqRlF32wEMdT7ol9Gg4l,2UBCeOEjEhqNkm6IFzVV4D
18RFPINUbd6z9m89pdUItN,2UBCeOEjEhqNkm6IFzVV4D
05zlbOLoiy05fkZAL9FTP3,2UBCeOEjEhqNkm6IFzVV4D
19mePyY1cGMYcOCibpF7o6,4tPHi95x1TVyWAucaom2VE
19mePyY1cGMYcOCibpF7o6,2UBCeOEjEhqNkm6IFzVV4D
19mePyY1cGMYcOCibpF7o6,2U4LTSv7zqG8yMfIZnrVMU
6igKbwphmyK6cNsFebvA9Q,0Cl1Gi1A6irb7VDzJOxIgv
1hj8C18dLHicYRwIuLdHmC,0Cl1Gi1A6irb7VDzJOxIgv
2zzWnVDrpUWehyFWdYXtqc,1wNmJCRRNn8WpJrRSTKKqT
2zzWnVDrpUWehyFWdYXtqc,0Cl1Gi1A6irb7VDzJOxIgv
1O5KL7mO9xQs4dZ29dOiXH,0Cl1Gi1A6irb7VDzJOxIgv
1ToU4h5tXxqGngdwrk7JQG,1wNmJCRRNn8WpJrRSTKKqT
1ToU4h5tXxqGngdwrk7JQG,0Cl1Gi1A6irb7VDzJOxIgv
4aqGrdwvxX8A9Q45PoaeLh,0Cl1Gi1A6irb7VDzJOxIgv
4BI6P9LXiDJE7yipT8yA40,1wNmJCRRNn8WpJrRSTKKqT
4BI6P9LXiDJE7yipT8yA40,0Cl1Gi1A6irb7VDzJOxIgv
4BI6P9LXiDJE7yipT8yA40,5TCduLzbDJlHyfe9adgAgL
